Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
442,2014-04-19,583,411.0492857122934,378.6056687580745,4579.800000000001
443,2014-04-20,462,415.90173469207497,378.6117889878507,6787.440000000001
444,2014-04-21,273,402.29204567378207,378.6170013990655,8016.9099999999935
445,2014-04-22,301,392.64518418104086,378.6213064273906,7032.869999999995
446,2014-04-23,332,386.86945235427515,378.624704510714,4504.029999999999
447,2014-04-24,377,385.9295045110108,378.62719608913926,3575.4000000000005
448,2014-04-25,497,396.50764693853364,378.62878160498667,8827.64
449,2014-04-27,527,408.9354900872447,378.62946150279237,5043.359999999996
450,2014-04-28,313,399.79877674560237,378.6292362293089,7654.310000000004
451,2014-04-29,304,390.6750837222116,378.62810623350487,8112.1600000000135
452,2014-04-30,299,381.94412336771524,378.6260719665651,6036.200000000003
453,2014-05-01,371,380.9018259041233,378.6231338818905,3871.48
454,2014-05-02,505,392.7206996275401,378.61929243509803,8410.490000000002
455,2014-05-04,508,403.6996806153935,378.61454808402124,4387.03
456,2014-05-05,358,399.3473300805941,378.60890128870943,5882.199999999995
457,2014-05-06,310,390.83806054910895,378.60235251142836,8646.769999999999
458,2014-05-07,303,382.4725309730034,378.5949022166597,6492.250000000011
459,2014-05-08,351,379.4751470708125,378.5865508711016,3973.5200000000013
460,2014-05-09,563,396.95370449263993,378.5772989436682,4289.539999999998
461,2014-05-11,482,405.05335168381714,378.56714690548966,3902.1499999999983
462,2014-05-12,361,400.8577943805964,378.5560952299127,4658.669999999999
463,2014-05-13,304,391.6332425348253,378.5441443924999,5900.189999999999
464,2014-05-14,333,386.04912419817526,378.53129487102996,6850.990000000005
465,2014-05-15,429,390.1396837983489,378.5175471454982,5641.530000000002
466,2014-05-16,519,402.41209486517306,378.50290169811564,3820.340000000002
467,2014-05-18,583,419.6109429732518,378.48735901330946,3509.3
468,2014-05-19,335,411.55275792818026,378.47091957772346,4256.220000000002
469,2014-05-20,328,403.5953524112106,378.45358388021737,5098.229999999998
470,2014-05-21,401,403.3481759910953,378.4353524118669,6265.0099999999975
471,2014-05-22,344,397.6959687538482,378.4162256659642,8881.61
472,2014-05-23,468,404.3915907772912,378.39620413801737,6318.260000000006
473,2014-05-24,572,420.3542964175493,378.37528832575106,4207.199999999999
474,2014-05-25,575,435.0824586634971,378.3534787291055,4093.7500000000014
475,2014-05-26,352,427.16984355268784,378.33077585023767,3668.679999999999
476,2014-05-27,300,415.0584298810032,378.30718019352037,5095.03
477,2014-05-28,320,406.00524608281233,378.28269226554283,6131.469999999998
478,2014-05-29,346,400.2904607415922,378.2573125751102,7897.1000000000095
479,2014-06-02,316,392.26279781382146,378.23104163324376,6029.0400000000045
480,2014-06-03,318,385.1901504029813,378.2038799531814,4861.93
481,2014-06-04,358,382.6006122693641,378.1758280503766,4304.930000000001
482,2014-06-05,346,379.1148396722818,378.14688644249946,3704.0000000000014
483,2014-06-06,500,390.6277120844455,378.1170556494361,4447.329999999998
484,2014-06-08,552,405.9965014097364,378.0863361932889,8427.090000000011
485,2014-06-09,291,395.04445365642823,378.0547285983762,5734.300000000007
486,2014-06-10,345,390.27831521295883,378.02223339123253,5057.07
487,2014-06-11,338,385.29942804981977,377.9888511006086,4176.79
488,2014-06-12,336,380.60424442602755,377.9545822574718,4438.479999999998
489,2014-06-13,499,391.88003067116784,377.91942739500513,6128.109999999998
490,2014-06-15,462,398.5581229881994,377.8833870486077,6659.479999999998
491,2014-06-16,296,388.7906827036089,377.846461755895,7077.179999999998
492,2014-06-17,339,384.04871292231286,377.80865205669915,4992.380000000002
493,2014-06-18,324,378.3297878820927,377.76995849306746,3924.2799999999984
494,2014-06-19,334,374.1079033218934,377.7303816092642,4954.4000000000015
495,2014-06-20,517,387.716674434094,377.6899219517694,4724.439999999999
496,2014-06-22,510,399.3627054403708,377.64858006927966,5605.480000000001
497,2014-06-23,315,391.3281620650973,377.6063565127071,6688.929999999993
498,2014-06-24,263,379.10643234461196,377.56325183518084,6846.160000000003
499,2014-06-25,299,371.4772483117917,377.51926659204537,4074.09
500,2014-06-26,376,371.90798656781163,377.47440134086213,4024.82
501,2014-06-27,503,384.39294022802,377.428656641408,3852.099999999999
502,2014-06-29,578,402.83170782535143,377.3820330556765,4500.060000000001
503,2014-06-30,356,398.371545175318,377.3345311478771,8119.69
504,2014-07-01,300,389.0028265871924,377.28615148443566,4301.26
505,2014-07-02,330,383.38350976936465,377.2368946339939,3864.340000000001
506,2014-07-03,389,383.9184136008536,377.18676116741005,4563.200000000002
507,2014-07-04,561,400.78332659124857,377.1357516577584,5009.139999999996
508,2014-07-05,466,406.994438344463,377.0838666803292,6022.970000000008
509,2014-07-06,342,400.80449183546654,377.031106812629,6907.410000000006
510,2014-07-07,276,388.9183497558983,376.9774726343807,3691.250000000002
511,2014-07-08,264,377.0213640648603,376.92296472752327,4211.4000000000015
512,2014-07-09,292,368.9240912967784,376.8675836762117,4602.750000000001
513,2014-07-10,322,364.4551302208948,376.81133006681733,4434.0899999999965
514,2014-07-11,485,375.93559400938096,376.7542044879274,7119.6600000000035
515,2014-07-13,623,399.46553743705897,376.6962075303458,7993.580000000007
516,2014-07-14,332,393.0402481573391,376.63733978709223,5507.56
517,2014-07-15,272,381.51260547568774,376.5776018534027,4178.190000000001
518,2014-07-16,297,373.4637859065746,376.5169943267291,4216.089999999998
519,2014-07-17,359,372.0862824869008,376.4555178067401,4290.940000000001
520,2014-07-18,439,378.45901748814833,376.39317289532,5181.030000000002
521,2014-07-20,468,386.98673010832465,376.32996019656935,7018.109999999996
522,2014-07-21,274,376.22608914562716,376.26588031680495,6369.1399999999985
523,2014-07-22,298,368.77598541747216,376.20093386456017,4477.550000000003
524,2014-07-23,298,362.03541537771287,376.1351214505837,3757.410000000001
525,2014-07-24,345,360.4129948655499,376.06844368784135,3662.409999999999
526,2014-07-25,480,371.80223344978316,376.0009011915143,6151.16
527,2014-07-27,496,383.6305921688515,375.93249457900015,6324.4000000000015
528,2014-07-28,292,374.9038691051512,375.863224469913,8097.789999999994
529,2014-07-29,296,367.3892149046607,375.79309148608286,7138.430000000001
530,2014-07-30,338,364.59024205659784,375.7220962515558,4507.140000000001
531,2014-07-31,350,363.2006951940646,375.6502393925943,3326.989999999998
532,2014-08-01,423,368.89586708034415,375.57752153767683,4184.319999999999
533,2014-08-02,538,385.00102259650185,375.50394331749794,4689.39
534,2014-08-03,434,389.6675918730255,375.42950536496903,6859.329999999997
535,2014-08-04,314,382.461154551785,375.3542083152166,5689.739999999998
536,2014-08-05,260,370.798187451615,375.2780528055842,3865.39
537,2014-08-06,274,361.57931245622314,375.2010394756311,3636.74
538,2014-08-07,357,361.1431874603923,375.12316896713304,3834.5600000000018
539,2014-08-08,486,373.0343124641645,375.04444192408135,3924.6900000000014
540,2014-08-09,593,393.98342556281546,374.96485899268464,4271.000000000001
541,2014-08-10,458,400.08024217588064,374.88442082136635,5903.440000000003
542,2014-08-11,265,387.2154572067492,374.8031280607671,8083.440000000005
543,2014-08-12,276,376.6235089013445,374.7209813637432,7444.309999999998
544,2014-08-13,343,373.4212699583593,374.6379813853672,4408.79
545,2014-08-14,332,369.4763871051822,374.55412878292793,4569.100000000001
546,2014-08-15,450,377.14530261897437,374.4694242159304,3706.91
547,2014-08-17,416,380.84574998859597,374.3838683460957,4589.779999999999
548,2014-08-18,278,371.0509166563487,374.2974618373612,5538.640000000001
549,2014-08-19,265,360.950829355744,374.2102053558803,8419.550000000005
550,2014-08-20,273,352.57455989329213,374.12209957002256,5984.269999999995
551,2014-08-21,391,356.23412561774063,374.03314515037385,3815.92
552,2014-08-22,443,364.4975422255748,373.94334276973615,3610.08
553,2014-08-23,629,389.68825248980585,373.8526931031276,4647.11
554,2014-08-24,434,393.90841891934815,373.7611968277826,6225.580000000001
555,2014-08-25,286,383.6314266413149,373.6688546231516,8597.610000000006
556,2014-08-26,250,370.9046241040468,373.57566717090117,5981.300000000007
557,2014-08-27,301,364.2470408560424,373.4816351549144,4018.2099999999987
558,2014-08-28,298,357.93779886975267,373.38675926129014,3744.400000000002
559,2014-08-29,434,365.18181802501437,373.29104017834345,4224.829999999998
560,2014-08-30,465,374.6883115464415,373.1944785966059,4956.97
561,2014-08-31,523,388.81323425630416,373.09707520882483,5334.370000000002
562,2014-09-01,290,379.40245004141815,372.99883070996424,6387.7000000000035
563,2014-09-02,252,367.2688833708068,372.8997457972039,5167.150000000006
564,2014-09-03,284,359.3385135259681,372.7998211699395,4205.299999999998
565,2014-09-04,309,354.54436938063776,372.6990575297837,3226.099999999998
566,2014-09-05,517,370.01633420152945,372.59745558056466,3397.2700000000013
567,2014-09-08,303,363.6338261823361,372.4950160283272,4826.270000000002
568,2014-09-09,262,353.9544141649708,372.3917395813317,6135.950000000003
569,2014-09-10,288,347.6730413873545,372.28762695005526,7155.169999999997
570,2014-09-11,316,344.65656125522554,372.1826788471908,5341.4299999999985
571,2014-09-12,550,364.21307923091837,372.07689598764784,3655.840000000001
572,2014-09-14,482,375.43088120892617,371.9702790885517,3676.5800000000013
573,2014-09-15,313,369.4850829985522,371.86282886924386,4694.22
574,2014-09-16,287,361.6293608082139,371.7545460512822,4341.560000000002
575,2014-09-17,313,356.9979931121935,371.64543135844065,5881.5099999999975
576,2014-09-18,311,352.61723186341317,371.53548551670923,7979.250000000001
577,2014-09-19,441,361.03463835261186,371.42470925429427,5159.200000000002
578,2014-09-21,455,369.983720414268,371.31310330161836,3886.62
579,2014-09-22,307,363.98527085100443,371.2006683913198,3252.740000000001
580,2014-09-23,272,355.22476886519445,371.0874052582538,3986.069999999999
581,2014-09-24,294,349.3938384970806,370.973314639491,4834.210000000001
582,2014-09-25,293,344.02299673545394,370.8583972743187,5517.900000000002
583,2014-09-26,395,348.87794942731546,370.7426539042401,8312.050000000008
584,2014-09-28,489,362.22290662471397,370.62608527297476,5709.279999999996
585,2014-09-29,298,356.10643932712213,370.5086921264585,4229.290000000003
586,2014-09-30,290,349.81058796263426,370.3904752128429,3183.7699999999995
587,2014-10-01,313,346.3048176804786,370.2714352824961,3714.86
588,2014-10-02,343,345.99007313948067,370.1515730880022,3973.46
589,2014-10-03,505,361.1338756976255,370.0308893841615,5960.28
590,2014-10-05,473,371.7877922978517,369.90938492799074,5596.83
591,2014-10-06,339,368.665145412342,369.78706047872237,6218.390000000001
592,2014-10-07,281,360.3160839444999,369.6639167978054,3303.3900000000012
593,2014-10-08,247,349.52407594978564,369.5399546489048,3289.7900000000004
594,2014-10-09,314,346.1408306212346,369.41517479790184,3572.140000000001
595,2014-10-10,421,353.27027532397415,369.28957801289386,4004.2
596,2014-10-11,557,372.6731062455005,369.16316506419423,6462.380000000003
597,2014-10-12,418,376.98995326973846,369.0359367243328,7644.219999999998
598,2014-10-13,293,368.990910101192,368.9078937680557,4115.560000000003
599,2014-10-14,363,368.42034723441185,368.77903697232466,3319.060000000003
600,2014-10-15,369,368.47555225970586,368.6493671163182,3881.720000000001
601,2014-10-16,383,369.85883299687686,368.5188849814305,4173.920000000001
602,2014-10-17,448,377.3008489019362,368.3875913512723,9016.940000000002
603,2014-10-19,530,391.8436251969898,368.25548701167014,8487.569999999998
604,2014-10-20,303,383.3823275591812,368.12257275066725,6126.160000000006
605,2014-10-21,266,372.20305826783067,367.98884935852254,4369.469999999998
606,2014-10-22,249,360.4694336708944,367.85431762771117,3819.7500000000014
607,2014-10-23,296,354.3294876069997,367.7189783529248,4119.509999999998
608,2014-10-24,433,361.821917358714,367.582832331071,4392.960000000001
609,2014-10-25,567,381.36268713407463,367.4458803612736,5921.799999999997
610,2014-10-26,442,387.1376693117818,367.3081232448724,8223.94000000001
611,2014-10-27,246,373.6959865201834,367.1695617854235,5898.8300000000045
612,2014-10-28,290,365.7249401849279,367.03019678869936,4211.800000000002
613,2014-10-29,282,357.75113635779184,366.89002906268854,3417.119999999999
614,2014-10-30,320,354.15579003800207,366.7490594175955,3830.3700000000013
615,2014-11-02,523,370.23619098676386,366.60728866584117,3817.2099999999987
616,2014-11-03,270,360.6898870832625,366.4647176220622,5327.499999999997
617,2014-11-04,300,354.90989783723745,366.3213471031123,7922.220000000008
618,2014-11-05,295,349.2041932813101,366.17717792806053,6161.1500000000015
619,2014-11-06,358,350.04188915928063,366.0322109181923,4561.869999999999
620,2014-11-07,463,360.79980447744435,365.88644689700936,3928.760000000001
621,2014-11-08,622,385.6760135748306,365.7398866902297,4042.7499999999977
622,2014-11-09,448,391.6116313296087,365.5925311257873,4426.430000000002
623,2014-11-10,294,382.31528548869363,365.44438103383214,5564.4
624,2014-11-11,298,374.2852582992943,365.2954372467308,4739.260000000001
625,2014-11-12,305,367.68666227079,365.1457005990658,4131.6799999999985
626,2014-11-13,341,365.1450753878576,364.9951719276356,3474.9999999999986
627,2014-11-14,461,374.2741158271092,364.8438520714556,4168.240000000002
628,2014-11-15,574,393.29562860548,364.6917418717563,5885.760000000001
629,2014-11-16,425,396.3150925478152,364.53884217198527,6952.37
630,2014-11-17,347,391.6184170670708,364.38515381780576,5319.130000000002
631,2014-11-18,344,387.0833297273498,364.2306776570975,4549.910000000002
632,2014-11-19,308,379.5515840390308,364.075414539956,4762.6399999999985
633,2014-11-20,331,374.9276236543611,363.9193653186932,5037.980000000001
634,2014-11-21,484,385.3154690206125,363.7625308478375,5074.83
635,2014-11-22,522,398.33304339960165,363.60491198413285,8478.880000000001
636,2014-11-23,418,400.20608688535384,363.44650958653966,8167.480000000009
637,2014-11-24,353,395.71026908674884,363.2873245162349,6307.71
638,2014-11-25,291,385.7378625070584,363.1273576366109,4506.700000000002
639,2014-11-26,376,384.8104470301957,362.96660981327665,4472.1799999999985
640,2014-11-27,336,380.16183302731986,362.80508191405767,3346.0299999999993
641,2014-11-28,271,369.76546797709887,362.6427748089949,4347.919999999999
642,2014-11-29,378,370.54970912213713,362.47968937034597,5794.02
643,2014-11-30,324,366.1164034914574,362.3158264725843,6938.750000000005
644,2014-12-01,339,363.53388887322336,362.1511869923999,5612.82
645,2014-12-02,281,355.67351850434494,361.9857718086986,3210.96
646,2014-12-03,264,346.94270721821687,361.81958180260284,3727.45
647,2014-12-04,343,346.56721129267237,361.65261785745054,3965.5799999999967
648,2014-12-05,509,362.03700069337026,361.4848808587964,8106.530000000002
649,2014-12-06,629,387.46204824638266,361.3163716944111,9020.060000000018
650,2014-12-07,491,397.322805556251,361.14709125428146,6396.090000000003
651,2014-12-08,302,388.24444312232237,360.9770404306106,4196.6799999999985
652,2014-12-09,341,383.7449723487679,360.80622011781736,3705.240000000001
653,2014-12-10,327,378.3406892679329,360.63463121253744,3746.9000000000033
654,2014-12-11,387,379.16538552812966,360.4622746136223,4953.580000000001
655,2014-12-12,528,393.34011071592687,360.28915122213954,5785.460000000001
656,2014-12-14,516,405.0220049334577,360.11526194137315,8659.219999999994
657,2014-12-15,352,399.97229017789033,359.9406076768229,5802.269999999998
658,2014-12-16,315,391.87969111332933,359.7651893362052,3887.34
659,2014-12-17,356,388.46257767396463,359.5890078294526,3635.8300000000013
660,2014-12-18,329,382.7994750383489,359.41206406871345,3714.73
661,2014-12-19,485,392.53285836803,359.2343589683525,4413.919999999999
662,2014-12-20,548,407.33925280917,359.0558934449507,5635.130000000001
663,2014-12-21,416,408.1640858749634,358.87666841730515,6883.87000000001
664,2014-12-22,329,400.6246491249668,358.6966848064289,5281.540000000001
665,2014-12-23,331,393.99373016068427,358.5159435355517,4718.100000000001
666,2014-12-24,306,385.61337490728584,358.3344455301188,5030.49
667,2014-12-25,173,365.3644820589728,358.1521917177922,4130.27
668,2014-12-26,199,349.52024567240403,357.9691830284498,4102.160000000002
669,2014-12-27,305,345.28022227503214,357.7854203941856,5950.459999999999
670,2014-12-28,315,342.39639158217193,357.60090474931,6266.090000000003
671,2014-12-29,243,332.930068574346,357.4156370303492,4737.940000000001
672,2014-12-30,281,327.9843477577416,357.22961817604624,4436.49
673,2014-12-31,506,344.93821939986145,357.04284912735955,3734.47
674,2015-01-01,592,368.46791279035085,356.8553308274643,4821.8899999999985
675,2015-01-02,346,366.3281115722222,356.6670642217515,4374.800000000001
676,2015-01-03,377,367.3444818986772,356.4780502578285,3079.8500000000013
677,2015-01-04,295,360.45453124166033,356.2882898855188,4925.800000000004
678,2015-01-05,334,357.9350520757879,356.09778405686217,3876.210000000002
679,2015-01-06,323,354.60790425904617,355.90653372611433,4521.840000000002
680,2015-01-07,287,348.16905623437515,355.71453984974715,4053.37
681,2015-01-08,338,347.20057468824416,355.52180338644905,3547.51
682,2015-01-09,396,351.8481390036495,355.3283252971241,4157.370000000002
683,2015-01-10,524,368.24355433663527,355.1341065448932,6637.820000000002
684,2015-01-11,392,370.5060729712415,354.9391480950925,7235.2400000000025
685,2015-01-12,329,366.5531136406471,354.74345091527533,6183.3499999999985
686,2015-01-13,291,359.3575790082045,354.5470159752105,4370.110000000003
687,2015-01-14,350,358.4663810074232,354.34984424688315,4021.959999999998
688,2015-01-15,321,354.8981542448114,354.15193670449503,4265.330000000001
689,2015-01-16,381,357.38404431673416,353.9532943244632,4726.390000000002
690,2015-01-17,536,374.3950877151404,353.7539180854216,7162.739999999998
691,2015-01-18,431,379.7860317422698,353.5538089682202,5888.58
692,2015-01-19,254,367.8064096715775,353.3529679559249,4469.5499999999965
693,2015-01-20,239,355.5391325599987,353.1513960338181,3537.7200000000007
694,2015-01-21,251,345.58302469714164,352.94909418939807,4583.699999999995
695,2015-01-22,260,337.432260440271,352.7460634123794,4082.740000000002
696,2015-01-23,382,341.67680706500715,352.542304694693,5917.700000000006
697,2015-01-24,519,358.56473020167306,352.33781903048555,6908.160000000002
698,2015-01-25,407,363.1776130396089,352.1326074161203,5248.289999999998
699,2015-01-26,336,360.58926894059863,351.9266708501765,4464.86
700,2015-01-27,235,348.62838618435114,351.72001033344947,4579.140000000001
701,2015-01-28,266,340.75901607155566,351.5126268689511,4779.5700000000015
702,2015-01-29,288,335.7343478742647,351.30452146190896,2164.8000000000006
703,2015-01-30,390,340.90250521957284,351.09569511976684,2668.880000000001
704,2015-01-31,575,363.1975047224707,350.8861488521852,3420.59
705,2015-02-01,444,370.8929804631877,350.67588367104025,3494.52
706,2015-02-02,427,376.23650613336036,350.46490059042435,2777.39
707,2015-02-03,494,387.4520769778022,350.2532006266462,3576.4700000000007
708,2015-02-04,390,387.69473631324956,350.0407847982307,5689.940000000003
709,2015-02-05,437,392.39047571198785,349.82765412591857,7187.720000000002
710,2015-02-06,533,405.7818589775128,349.6138096326673,3821.02
711,2015-02-08,448,409.80263431298766,349.3992523436501,4155.510000000002
712,2015-02-09,355,404.5833358069889,349.1839832862564,3437.290000000003
713,2015-02-10,305,395.0992085872757,348.9680034900918,4359.380000000001
714,2015-02-11,289,384.99452205515416,348.7513139869784,3985.6499999999987
715,2015-02-12,305,377.3759961451395,348.53391581095406,3332.32
716,2015-02-13,504,389.4354250836977,348.315809998273,4617.51
717,2015-02-15,472,397.29871793286935,348.09699758740555,4804.290000000002
718,2015-02-16,310,388.9845543202151,347.87747961903824,6239.670000000006
719,2015-02-17,360,386.22412057543266,347.657257136074,4639.249999999997
720,2015-02-18,314,379.345632901582,347.4363311836313,4399.929999999997
721,2015-02-19,352,376.7412869109551,347.21470280904555,3611.7900000000022
722,2015-02-20,448,383.52783101467367,346.9923730618676,4365.2999999999965
723,2015-02-21,630,407.0013709180381,346.7693429938653,4002.55
724,2015-02-22,481,414.0488594020345,346.5456136590219,4546.409999999997
725,2015-02-23,331,406.1394442208885,346.3211861135373,6382.280000000002
726,2015-02-24,319,397.8404495331848,346.0960614158273,5068.580000000002
727,2015-02-25,336,391.9508829109767,345.870240626524,3338.990000000001
728,2015-02-26,414,394.050798824217,345.64372480847555,3554.089999999999
729,2015-02-27,518,405.855484650482,345.4165150267468,3355.19
730,2015-03-01,414,406.63115277900766,345.1886123486179,3419.340000000001
731,2015-03-02,351,401.33294775243536,344.96001784358566,4345.510000000001
732,2015-03-03,288,390.53933368077486,344.7307325833632,5938.160000000009
733,2015-03-04,330,384.77368285403435,344.50075764187966,5086.02
734,2015-03-05,319,378.5095225822216,344.2700940952802,4727.2999999999965
735,2015-03-06,422,382.6514728124862,344.03874302192617,3064.1900000000014
736,2015-03-07,618,405.0656182589161,343.80670550239546,4512.370000000002
737,2015-03-08,411,405.6307974723528,343.5739826194818,3535.5600000000013
738,2015-03-09,325,397.9516739035572,343.34057545819513,4960.989999999998
739,2015-03-10,299,388.52770496036135,343.10648510576135,6841.260000000008
740,2015-03-11,262,376.4774473450888,342.8717126516233,5444.5700000000015
741,2015-03-12,279,367.1938809312708,342.63625918743907,5410.759999999998
742,2015-03-13,445,374.603987509245,342.40012580708344,6318.03
743,2015-03-15,436,380.4512267940788,342.1633136066472,4861.8499999999985
744,2015-03-16,258,368.7892051946427,341.9258236844375,8679.119999999997
745,2015-03-17,272,359.57118565229575,341.6876571409773,8305.350000000002
746,2015-03-18,299,353.802501304458,341.4488150790061,5315.359999999995
747,2015-03-19,289,347.6308345135572,341.2092986034794,4588.380000000001
748,2015-03-20,427,355.18980265512323,340.96910882156897,4075.68
749,2015-03-21,578,376.40982144987333,340.72824684266243,3815.33
750,2015-03-22,385,377.2279336927426,340.486713778364,4112.580000000001
751,2015-03-23,314,371.2062257220052,340.24451074249384,6233.329999999995
752,2015-03-24,288,363.2818232722905,340.0016388510886,8128.8500000000095
753,2015-03-25,262,353.63593534159617,339.75809922240035,5324.230000000001
754,2015-03-26,296,348.14679864239645,339.5138929768982,4166.430000000002
755,2015-03-27,399,352.98996067645385,339.2690212372669,4795.15
756,2015-03-28,578,374.41948823107737,339.0234851284075,3741.909999999999
757,2015-03-29,367,373.71287030430807,338.77728577743716,4331.259999999998
758,2015-03-30,269,363.74021598961207,338.5304243136896,5513.900000000002
759,2015-03-31,249,352.81257637155375,338.28290186871396,7227.050000000002
760,2015-04-01,249,342.9256643361677,338.03471957627653,5820.769999999998
761,2015-04-02,283,337.2184582089136,337.7858785723588,4725.089999999998
762,2015-04-03,390,342.2452717128266,337.5363799951591,4018.05
763,2015-04-04,376,345.4600077401765,337.2862249850916,4279.9299999999985
764,2015-04-05,328,343.79714986015966,337.0354146847869,6052.069999999998
765,2015-04-06,264,336.1974213020492,336.78395023909127,6399.96
766,2015-04-07,231,326.1786192732826,336.53183279506794,8448.820000000005
767,2015-04-08,225,316.5425602948747,336.2790635019956,5357.060000000001
768,2015-04-09,300,314.9670783620295,336.02564351136954,5956.3200000000015
769,2015-04-10,375,320.6844994704076,335.77157397690075,3617.6900000000014
770,2015-04-11,462,334.14311856846405,335.5168560545171,4485.909999999999
771,2015-04-12,345,335.1771072762294,335.26149090236214,4279.419999999999
772,2015-04-13,238,325.9221446784933,335.00547968079553,5341.31
773,2015-04-14,258,319.45336899482726,334.7488235523933,7638.750000000008
774,2015-04-15,269,314.6482862334152,334.4915236819477,5300.9
775,2015-04-16,293,312.58654468737564,334.23358123646716,5154.020000000001
776,2015-04-17,396,320.5306832885779,333.974997385176,4334.970000000001
777,2015-04-18,554,342.7658563087133,333.71577329951486,3411.120000000001
778,2015-04-19,391,347.35958427931206,333.45591015314085,5484.44
779,2015-04-20,253,338.37295720509184,333.1954091219269,8884.410000000009
780,2015-04-21,257,330.62315175698785,332.93427138396214,5001.000000000005
781,2015-04-22,234,321.420946827751,332.672498119552,3492.59
782,2015-04-23,260,315.5713328441557,332.410090511218,3563.849999999998
783,2015-04-24,414,324.9454916209028,332.1470497436977,3551.6699999999987
784,2015-04-25,475,339.2363971808168,331.8833770039452,3694.3
785,2015-04-26,363,341.49959744931044,331.6190734811306,5490.890000000004
786,2015-04-27,259,333.6424929303285,331.35414036663985,6935.990000000009
787,2015-04-28,259,326.533684079821,331.08857885407565,4327.06
788,2015-04-29,251,319.3399998817428,330.82239013925636,4285.579999999999
789,2015-04-30,308,318.2599998930054,330.55557542021694,3770.32
790,2015-05-01,414,327.3780951412906,330.2881358972081,3388.49
791,2015-05-02,568,350.2944670325963,330.02007277269706,3698.230000000003
792,2015-05-03,407,355.6949939818728,329.7513872513669,4920.440000000001
793,2015-05-04,238,344.4859469359802,329.4820805401173,7266.32
794,2015-05-05,258,336.2491900849345,329.2121538480638,4281.649999999998
795,2015-05-06,249,327.9397434101788,328.9416083865382,3720.64
796,2015-05-07,257,321.1835773711141,328.67044536908816,3157.3299999999986
797,2015-05-08,425,331.07085571672235,328.3986660114781,3346.8599999999988
798,2015-05-09,443,341.7307742198917,328.12627153168836,3868.290000000002
799,2015-05-10,295,337.2802242941877,327.85326314991534,5070.120000000002
800,2015-05-11,253,329.2535362661698,327.57964208857135,4532.39
801,2015-05-12,248,321.5151042408204,327.3054095722856,3847.400000000001
802,2015-05-13,231,312.89461812264705,327.03056682790304,4102.29
803,2015-05-14,303,311.9522735395377,326.75511508448466,3026.929999999998
804,2015-05-15,357,316.24253320243895,326.479055573308,2969.06
805,2015-05-16,524,336.0289586117305,326.20238952786616,3834.470000000001
806,2015-05-17,379,340.12143874394667,325.92511818386924,4762.050000000002
807,2015-05-18,251,331.63368267309465,325.64724277924284,5717.830000000001
808,2015-05-19,279,326.62095098994274,325.3687645541292,4554.210000000002
809,2015-05-20,270,321.22847946709106,325.08968475088625,3423.2000000000007
810,2015-05-21,275,316.82576713689184,324.81000461408837,3481.7700000000013
811,2015-05-22,350,319.98521788575937,324.5297253905262,3564.900000000001
812,2015-05-23,482,335.4151971347347,324.2488483292065,3809.8300000000013
813,2015-05-24,328,334.70898788380765,323.9673746813521,5068.729999999999
814,2015-05-25,224,324.1652747520164,323.68530570040195,6427.460000000006
815,2015-05-26,264,318.43524858515764,323.40264264201124,5504.569999999999
816,2015-05-27,240,310.96522491038075,323.11938676405146,3635.63
817,2015-05-28,304,310.3018701570112,322.8355393266103,2993.370000000001
818,2015-05-29,491,327.51121585634337,322.55110159199126,2857.760000000001
819,2015-05-31,475,341.5577667271678,322.2660748247144,3737.78
820,2015-06-01,249,332.74274132458044,321.9804602915155,5205.96
821,2015-06-02,203,320.38628976985854,321.6942592613472,5910.190000000001
822,2015-06-03,278,316.3495002679672,321.40747300537794,4761.490000000002
823,2015-06-04,266,311.554309766256,321.12010279699194,3527.610000000001
824,2015-06-05,288,309.31104216946966,320.8321499117902,3252.0600000000013
825,2015-06-06,466,324.2338000580917,320.5436156275896,3620.4399999999987
826,2015-06-07,322,324.02105719541623,320.2545012244234,3725.26
827,2015-06-08,223,314.40000412918613,319.9648079845407,4893.199999999999
828,2015-06-09,217,305.1238132597398,319.674537192407,7195.439999999998
829,2015-06-10,252,300.0644024730978,319.383690134704,5045.119999999998
830,2015-06-11,294,299.4868403328028,319.09226810032936,3526.410000000001
831,2015-06-12,371,306.2976174439645,318.8002723803972,3510.84
832,2015-06-13,571,331.50736816358693,318.50770426823755,3344.5799999999986
833,2015-06-14,409,338.8876188146739,318.2145650593968,3171.2500000000014
834,2015-06-15,355,340.42213130851445,317.9208560516373,5069.38
835,2015-06-16,279,334.5724045172273,317.62657854493784,5223.480000000001
836,2015-06-17,254,326.8988421822533,317.33173384149336,3628.989999999999
837,2015-06-18,250,319.5751429268006,317.0363232457147,3156.450000000001
838,2015-06-19,380,325.32989121948617,316.74034806422895,3293.930000000001
839,2015-06-20,492,341.2032349128685,316.44380960587955,2937.5400000000004
840,2015-06-21,310,338.2314982545,316.14670918172624,3821.6099999999988
841,2015-06-22,255,330.3046888969286,315.84904810504435,4843.81
842,2015-06-23,222,319.9899566210307,315.55082769132594,6770.59
843,2015-06-24,240,312.37186551426583,315.25204925827893,4751.259999999998
844,2015-06-25,261,307.47930689385964,314.9527141258277,3655.340000000002
845,2015-06-26,356,312.10032528492064,314.6528236161125,3553.63
846,2015-06-27,397,320.18600859111865,314.35237905348987,3375.130000000002
