Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
413,2014-03-05,1159,1396.0771892494529,1300.1263019861058,22074.67000000003
414,2014-03-06,1211,1378.4507902733146,1300.2432388737468,16827.379999999983
415,2014-03-07,1481,1388.2173816758561,1300.357240207642,17556.00999999999
416,2014-03-08,1992,1445.7204881829173,1300.4683090123285,23489.379999999994
417,2014-03-09,1658,1465.937584546449,1300.5764483121375,26971.56999999996
418,2014-03-10,1192,1439.8482907801206,1300.6816611311936,21341.84000000004
419,2014-03-11,1085,1406.0532154677285,1300.783950493416,16245.679999999995
420,2014-03-12,1135,1380.2386235184208,1300.8833194225167,14506.169999999993
421,2014-03-13,1228,1365.739706992857,1300.9797709420027,20863.049999999974
422,2014-03-14,1640,1391.8597348982992,1301.0733080751736,16823.929999999975
423,2014-03-16,1833,1433.8730934794135,1301.1639338451232,21087.769999999964
424,2014-03-17,1228,1414.2661321956598,1301.2516512747393,25109.13999999997
425,2014-03-18,1199,1393.7645957960733,1301.3364633867038,21748.38999999999
426,2014-03-19,1267,1381.6917771488281,1301.418373203492,16193.199999999993
427,2014-03-20,1206,1364.9592269441778,1301.4973837473724,15331.609999999995
428,2014-03-21,1558,1383.3440624733034,1301.5734980404084,14425.20000000001
429,2014-03-22,2064,1448.1684374758465,1301.646719104457,15788.979999999998
430,2014-03-23,1603,1462.9143005733847,1301.717049961168,18440.359999999968
431,2014-03-24,1207,1438.5415100425864,1301.7844936319862,22779.029999999933
432,2014-03-25,1070,1403.4423186099589,1301.8490531381497,25561.65999999997
433,2014-03-26,1063,1371.0192406471056,1301.9107315006895,15685.259999999973
434,2014-03-27,1343,1368.3507415378574,1301.9695317404323,13481.399999999976
435,2014-03-28,1611,1391.4601947247281,1302.0254568779985,13839.370000000004
436,2014-03-29,1897,1439.6068428461826,1302.0785099337995,15831.88
437,2014-03-30,1423,1438.0252387655935,1302.1286939280435,20769.609999999968
438,2014-03-31,1122,1407.9275969783944,1302.176011880731,17089.589999999997
439,2014-04-01,1092,1377.8392544090234,1302.220466811657,17931.749999999993
440,2014-04-02,1115,1352.8069444653067,1302.26206174041,16504.64999999999
441,2014-04-03,1359,1353.3967592781344,1302.3007996863726,15264.89000000001
442,2014-04-04,1873,1402.8827822040264,1302.3366836687194,20478.97
443,2014-04-06,1649,1426.3225172322143,1302.3697167064227,25167.409999999967
444,2014-04-07,1089,1394.196563210099,1302.3999018182449,18758.70999999997
445,2014-04-08,1015,1358.082604809137,1302.4272420227435,18449.770000000026
446,2014-04-09,1010,1324.9318805416,1302.45174033827,13702.859999999973
447,2014-04-10,1192,1312.2717014424,1302.4733997829694,15331.40999999999
448,2014-04-11,1492,1329.3886822574095,1302.4922233747811,17308.55000000002
449,2014-04-12,1892,1382.9707125186087,1302.5082141314372,19241.529999999984
450,2014-04-13,1718,1414.8782637073127,1302.5213750704645,21066.149999999994
451,2014-04-14,1044,1379.5565243066162,1302.5317092091832,16585.979999999974
452,2014-04-15,1105,1353.4082838964625,1302.5392195647078,14819.240000000005
453,2014-04-16,1023,1321.9408282872753,1302.543909153946,13589.299999999983
454,2014-04-17,1232,1313.3750351170586,1302.5457809935995,13836.02
455,2014-04-18,1670,1347.3393174868627,1302.5448381001638,16776.840000000004
456,2014-04-19,1879,1397.9736682023995,1302.5410834899285,22452.84
457,2014-04-20,1402,1398.3571283735996,1302.534520178976,28829.299999999992
458,2014-04-21,1012,1361.5612113856378,1302.5251511831846,20143.91
459,2014-04-22,1051,1331.983953158434,1302.5129795182233,14435.929999999997
460,2014-04-23,1223,1321.6045290481072,1302.498008199558,13998.989999999994
461,2014-04-24,1365,1325.7374310435255,1302.4802402424464,12767.599999999995
462,2014-04-25,1574,1349.3814852298565,1302.4596786619409,15150.419999999993
463,2014-04-26,2010,1412.2975342555844,1302.4363264728872,18818.40999999998
464,2014-04-27,1601,1430.2691976598144,1302.410186689925,22014.660000000014
465,2014-04-28,1094,1398.243559787451,1302.3812623274885,21570.92000000002
466,2014-04-29,912,1351.9346493315034,1302.349556399804,13254.929999999982
467,2014-04-30,1113,1329.1789684427886,1302.3150719208936,14049.709999999981
468,2014-05-01,1274,1323.9238285910944,1302.2778119045718,24155.14999999999
469,2014-05-02,1731,1362.692987772895,1302.2377793644466,16230.02
470,2014-05-03,2044,1427.579369889762,1302.1949773139222,29053.279999999962
471,2014-05-04,1693,1452.8575251383566,1302.149408766194,21612.000000000025
472,2014-05-05,1281,1436.490141791846,1302.1010767342518,16590.660000000018
473,2014-05-06,1202,1414.1577473354798,1302.0499842308802,13677.609999999982
474,2014-05-07,963,1371.190342827339,1301.9961342686565,13502.369999999986
475,2014-05-08,1167,1351.7436435104496,1301.9395298599522,15957.759999999998
476,2014-05-09,1821,1396.4347250808828,1301.8801740169326,19185.489999999983
477,2014-05-10,2046,1458.2980845969894,1301.8180697515581,20217.39999999998
478,2014-05-11,1351,1448.079219397276,1301.7532200755802,25220.090000000033
479,2014-05-12,1004,1405.7859604070593,1301.6856280005454,19146.37000000001
480,2014-05-13,1031,1370.0920594159104,1301.6152965377955,15077.200000000004
481,2014-05-14,1172,1351.2261489953478,1301.542228698464,12113.309999999998
482,2014-05-15,1387,1354.6331824243625,1301.4664274934794,14166.570000000005
483,2014-05-16,1891,1405.715736479185,1301.3878959335636,24388.790000000023
484,2014-05-18,1746,1438.1237615764057,1301.3066370292322,24595.900000000038
485,2014-05-19,1009,1397.2548319024622,1301.222653790795,28794.10999999997
486,2014-05-20,1109,1369.8019907688945,1301.135949228355,22472.590000000026
487,2014-05-21,1182,1351.9160868861427,1301.04652635181,15212.929999999995
488,2014-05-22,1282,1345.2574119446053,1300.95438817085,12476.229999999996
489,2014-05-23,1603,1369.804325092738,1300.8595376949602,15161.980000000012
490,2014-05-24,1866,1417.0610560362866,1300.7619779334195,22928.31999999996
491,2014-05-25,1766,1450.2933364137837,1300.6617118952995,24877.099999999962
492,2014-05-26,1191,1425.5987329458042,1300.5587425894673,16368.56999999999
493,2014-05-27,973,1382.4940917128702,1300.453073024582,14428.30000000001
494,2014-05-28,1025,1348.4470353592635,1300.3447062090975,15122.819999999987
495,2014-05-29,1043,1319.356841515524,1300.233645151262,14741.889999999983
496,2014-05-30,1544,1340.7514280378552,1300.1198928591161,24745.879999999943
497,2014-05-31,2000,1403.5370063199646,1300.0034523404954,26457.619999999977
498,2014-06-01,1555,1417.9620533371105,1299.8843266030287,30533.19999999997
499,2014-06-02,1051,1383.013286352624,1299.7625186541384,14195.97000000001
500,2014-06-03,1167,1362.4405924142786,1299.638031501042,13724.230000000005
501,2014-06-04,1095,1336.9700598033949,1299.510868150749,19442.02999999998
502,2014-06-05,1116,1315.9252922030714,1299.381031610064,16544.499999999993
503,2014-06-06,1676,1350.218121517065,1299.2485248855846,20662.199999999983
504,2014-06-08,1903,1402.8640147059161,1299.1133509837027,22636.390000000007
505,2014-06-09,1046,1368.8769656863049,1298.9755129106038,20486.60000000002
506,2014-06-10,1072,1340.6029689542759,1298.8350136722675,14411.070000000007
507,2014-06-11,1011,1309.2122100062495,1298.691856274467,12670.919999999995
508,2014-06-12,1118,1291.0015233389875,1298.546043722769,13141.359999999982
509,2014-06-13,1525,1313.2870925447985,1298.3975790225336,13463.539999999985
510,2014-06-14,1925,1371.545464683389,1298.2464651789169,24847.52
511,2014-06-15,1426,1376.7316109040185,1298.092705196866,24736.999999999953
512,2014-06-16,1074,1347.9000289131595,1297.9363020811238,18351.009999999995
513,2014-06-17,954,1310.3857404452397,1297.777258836226,14276.039999999988
514,2014-06-18,1094,1289.7775746885502,1297.6155784665025,15688.410000000005
515,2014-06-19,1202,1281.417805670593,1297.451263976076,16833.19
516,2014-06-20,1617,1313.378014654346,1297.2843183688651,15243.989999999969
517,2014-06-22,1825,1362.1039180205987,1297.1147446485804,22650.50999999999
518,2014-06-23,1085,1335.7130686853036,1296.9425458187268,28842.37000000001
519,2014-06-24,946,1298.5975383343225,1296.7677248826033,22297.710000000014
520,2014-06-25,1041,1274.0644394453393,1296.590284843302,14421.489999999972
521,2014-06-26,1205,1267.4868737838785,1296.4102287037101,15610.110000000011
522,2014-06-27,1661,1304.9643143758901,1296.2275594665066,13091.53999999999
523,2014-06-30,1221,1296.9677130067578,1296.0422801341665,15110.11
524,2014-07-01,1152,1283.1612641489712,1295.854393708957,21734.309999999983
525,2014-07-02,1119,1267.5268580395455,1295.66390319294,23618.959999999992
526,2014-07-03,1413,1281.3814429881602,1295.4708115879707,22145.459999999995
527,2014-07-04,1992,1349.0594007988116,1295.2751218956982,15033.520000000008
528,2014-07-05,1725,1384.863267389401,1295.0768371175661,15648.889999999968
529,2014-07-06,1212,1368.400099066601,1294.87596025481,17405.419999999987
530,2014-07-07,993,1332.6477086793057,1294.6724943084614,14836.030000000017
531,2014-07-08,927,1294.014593566991,1294.4664422793442,24200.589999999986
532,2014-07-09,954,1261.6322513225155,1294.2578071680769,28567.220000000038
533,2014-07-10,1103,1246.5244178632286,1294.0465919750716,22252.97999999998
534,2014-07-11,1579,1278.188759019111,1293.832799700533,15484.100000000004
535,2014-07-12,1934,1340.6469724458625,1293.6164333444624,12191.589999999987
536,2014-07-13,1608,1366.1091655462565,1293.3974959066513,16708.65000000001
537,2014-07-14,1008,1332.0035307323276,1293.1759903866885,15449.669999999973
538,2014-07-15,948,1295.4317659006772,1292.9519197839536,20972.129999999936
539,2014-07-16,986,1265.9620739101365,1292.7252870976226,24502.959999999995
540,2014-07-17,1181,1257.8704478234567,1292.4960953266634,29410.60999999997
541,2014-07-18,1632,1293.5018337450322,1292.2643474698386,15312.059999999992
542,2014-07-19,2027,1363.358801959791,1292.0300465257044,14513.019999999995
543,2014-07-20,1546,1380.7532017731442,1291.7931954926107,14409.940000000011
544,2014-07-21,1043,1348.586230175702,1291.5537973687012,18170.969999999958
545,2014-07-22,1003,1315.6732558732542,1291.3118551519135,24164.359999999964
546,2014-07-23,988,1284.4662791234205,1291.0673718399792,19419.62000000001
547,2014-07-24,1184,1274.8980620640468,1290.8203504304229,14273.529999999993
548,2014-07-25,1552,1301.2887228198522,1290.5707939205645,13437.06
549,2014-07-26,2034,1371.0707492179615,1290.3187053075153,12313.359999999988
550,2014-07-27,1509,1384.2068683400605,1290.0640875881834,11932.580000000002
551,2014-07-28,971,1344.8538332600547,1289.806943759269,14297.68000000001
552,2014-07-29,998,1311.8201348543353,1289.5472768172656,22083.47999999997
553,2014-07-30,1058,1287.6467886777318,1289.285089758461,22536.01000000001
554,2014-07-31,1138,1273.394713565567,1289.0203855789375,19065.380000000037
555,2014-08-01,1525,1297.3571217974174,1288.7531672745713,13802.869999999994
556,2014-08-03,1680,1333.799300673854,1288.483437841031,12189.45000000001
557,2014-08-04,1050,1306.770795847773,1288.2112002737802,12321.410000000007
558,2014-08-05,889,1266.9831010051278,1287.9364575680747,17482.359999999986
559,2014-08-06,937,1235.5561390046394,1287.6592127189667,20843.669999999976
560,2014-08-07,1040,1216.9317448137213,1287.3794687213006,24947.46000000001
561,2014-08-08,1493,1243.2239595933668,1287.0972285697142,18828.349999999995
562,2014-08-09,2028,1317.964534870189,1286.8124952586395,14332.67999999998
563,2014-08-10,1492,1334.5393410730285,1286.5252717823032,12725.779999999993
564,2014-08-11,1100,1312.2022609708354,1286.235561134725,12215.099999999993
565,2014-08-12,928,1275.6115694498033,1285.9433663097184,19653.829999999984
566,2014-08-13,887,1238.6009437879172,1285.6486903008904,19956.6
567,2014-08-14,1043,1219.9722824747819,1285.3515361016425,25297.24999999997
568,2014-08-15,1376,1234.8320650962316,1285.0519067051696,17924.649999999965
569,2014-08-16,1851,1293.5147255632573,1284.749805104461,12653.21999999999
570,2014-08-17,1285,1292.7037993191375,1284.4452342922987,13141.079999999969
571,2014-08-18,933,1258.4462946220767,1284.1381972612594,13970.360000000019
572,2014-08-19,876,1222.0228379914026,1283.8286970037132,14579.199999999995
573,2014-08-20,965,1197.544472468412,1283.5167365118234,18888.509999999955
574,2014-08-21,1163,1194.254522709516,1283.2023187775494,29747.82999999992
575,2014-08-22,1472,1220.7064729276574,1282.8854467926412,21013.36999999999
576,2014-08-23,1809,1276.7344278869282,1282.566123548645,14927.860000000002
577,2014-08-24,1481,1296.188291897697,1282.2443520368995,11723.469999999988
578,2014-08-25,971,1265.2179783836305,1281.9201352485386,12296.910000000005
579,2014-08-26,860,1226.6257899661418,1281.5934761744886,12973.639999999996
580,2014-08-27,995,1204.5661909217474,1281.2643778054696,19058.43
581,2014-08-28,1077,1192.417029881581,1280.9328431319964,23691.930000000004
582,2014-08-29,1551,1226.567788940478,1280.5988751443772,17613.18999999999
583,2014-08-30,1598,1261.9422852318612,1280.262476832714,14246.779999999995
584,2014-08-31,1576,1291.8525437812075,1279.9236511869028,11961.93000000001
585,2014-09-01,1017,1265.6761110401405,1279.5824011966326,10604.729999999994
586,2014-09-02,951,1235.706957607746,1279.238729851388,13309.150000000012
587,2014-09-03,968,1210.2110568831988,1278.8926401404449,17119.06
588,2014-09-04,1105,1200.1909562276562,1278.5441350528752,22189.119999999923
589,2014-09-05,1465,1225.4108651583556,1278.1932175775428,15527.580000000005
590,2014-09-06,1687,1269.371735143274,1277.8398907031074,12656.629999999985
591,2014-09-07,1415,1283.2410937010575,1277.4841574180202,11144.059999999989
592,2014-09-08,984,1254.7419419200044,1277.1260207105286,12303.759999999993
593,2014-09-09,977,1228.2903284038134,1276.7654835686715,14560.179999999982
594,2014-09-10,1093,1215.405535222498,1276.4025489802834,20210.380000000016
595,2014-09-11,1089,1203.3669128203553,1276.0372199329918,21209.54999999994
596,2014-09-12,1531,1234.5700639803215,1275.6694994142185,18087.28999999999
597,2014-09-13,1747,1283.3729150298147,1275.2993904111775,13412.979999999989
598,2014-09-14,1381,1292.6707326460228,1274.926895910879,11028.860000000004
599,2014-09-15,976,1262.5116152511634,1274.552018900125,12661.529999999993
600,2014-09-16,928,1230.653366179624,1274.1747623655126,14150.669999999995
601,2014-09-17,912,1200.3054265434696,1273.7951292934324,18998.49999999998
602,2014-09-18,1122,1192.8477668726628,1273.4131226700686,19207.88999999998
603,2014-09-19,1464,1218.6717890752666,1273.0287454813986,17983.030000000002
604,2014-09-20,1741,1268.4173329728599,1272.6420007131935,11715.74999999999
605,2014-09-21,1372,1278.2823488802067,1272.2528913510212,21298.65000000001
606,2014-09-22,1101,1261.3983156535205,1271.8614203802395,12585.93
607,2014-09-23,928,1229.64609511509,1271.4675907860021,15606.89999999998
608,2014-09-24,1020,1209.6798003422243,1271.0714055532553,18320.05999999997
609,2014-09-25,934,1183.4245812620125,1270.6728676667408,20446.670000000013
610,2014-09-26,1312,1195.6698592370587,1270.2719801109931,17516.440000000013
611,2014-09-27,1904,1263.1298726430532,1269.8687458703398,13080.189999999993
612,2014-09-28,1341,1270.5460752484767,1269.4631679289039,19044.089999999982
613,2014-09-29,933,1238.3988299867171,1269.0552492706015,20254.449999999957
614,2014-09-30,959,1211.7894176070295,1268.644992879142,14193.689999999993
615,2014-10-01,945,1186.3809016444557,1268.2324017380292,19610.30999999998
616,2014-10-02,1161,1183.9636729164122,1267.8174788305607,20984.67
617,2014-10-03,1599,1223.4909421624682,1267.4002271398272,16968.799999999974
618,2014-10-04,1842,1282.3965667184234,1266.980649648714,12751.99999999999
619,2014-10-05,1411,1294.6445127452405,1266.5587493399005,12098.219999999978
620,2014-10-06,922,1259.1545591504555,1266.1345291958578,12025.929999999975
621,2014-10-07,906,1225.520791612317,1265.7079921988538,14468.67999999999
622,2014-10-08,898,1194.3283352682868,1265.2791413309485,19070.41
623,2014-10-09,1004,1176.2018271474976,1264.847979573995,21804.119999999974
624,2014-10-10,1377,1195.3254626572598,1264.4145099096418,16305.919999999993
625,2014-10-11,1745,1247.6754185946636,1263.9787353193306,15216.489999999994
626,2014-10-12,1286,1251.3253787285053,1263.5406587842965,19407.709999999992
627,2014-10-13,994,1226.8181998019807,1263.1002832855693,13213.340000000006
628,2014-10-14,1038,1208.8355141065542,1262.6576118039713,12160.589999999991
629,2014-10-15,1010,1189.8987984773587,1262.2126473201195,16316.469999999983
630,2014-10-16,1149,1186.0036748128484,1261.7653928144248,23636.97999999999
631,2014-10-17,1478,1213.8128486401965,1261.3158512670916,16196.660000000014
632,2014-10-18,1962,1285.0687678173206,1260.864025658118,13213.140000000014
633,2014-10-19,1519,1307.3479327870994,1260.4099189672959,11974.550000000005
634,2014-10-20,1036,1281.5052725216615,1259.9535341742112,12497.69
635,2014-10-21,1002,1254.8857227576934,1259.4948742582435,14267.259999999982
636,2014-10-22,950,1225.848987256961,1259.0339421985668,20510.01999999999
637,2014-10-23,1024,1206.6252741848696,1258.5707409741474,26777.55999999996
638,2014-10-24,1345,1219.803819500596,1258.105273563747,16841.98999999998
639,2014-10-25,1749,1270.2034557386346,1257.63754294592,12464.640000000005
640,2014-10-26,1385,1281.1364599540027,1257.1675520990152,12559.519999999993
641,2014-10-27,949,1249.5044161488595,1256.6953040011756,11895.180000000002
642,2014-10-28,911,1217.2659003251586,1256.2208016303364,20092.649999999983
643,2014-10-29,927,1189.6215288656194,1255.744047964228,17545.07999999998
644,2014-10-30,1018,1173.2766213546086,1255.2650459803745,21772.599999999995
645,2014-10-31,2058,1257.5359907494076,1254.7837986560935,15380.27999999999
646,2014-11-02,1585,1288.723039249464,1254.3003089684962,13356.500000000005
647,2014-11-03,951,1256.5589402733247,1253.8145798944881,14369.619999999995
648,2014-11-04,889,1221.5533269139605,1253.3266144107674,13242.029999999995
649,2014-11-05,935,1194.2625338745356,1252.8364154938283,14943.419999999995
650,2014-11-06,1099,1185.1899116007705,1252.3439861199568,21028.03
651,2014-11-07,1453,1210.695634305459,1251.849329265233,23989.389999999974
652,2014-11-08,1862,1272.7246215144628,1251.3524479055313,19268.899999999983
653,2014-11-09,1439,1288.5603718464188,1250.8533450165198,14989.67999999999
654,2014-11-10,921,1253.5546221467598,1250.352023573661,13786.499999999984
655,2014-11-11,895,1219.406562894687,1249.8484865522094,12646.089999999986
656,2014-11-12,1095,1207.558318809479,1249.342736927215,13130.349999999995
657,2014-11-13,1168,1203.7908598752429,1248.8347776735209,18898.109999999968
658,2014-11-14,1452,1227.4298256014106,1248.3246117657645,20995.820000000025
659,2014-11-15,1749,1277.1031755441334,1247.8122421783764,16587.950000000008
660,2014-11-16,1358,1284.8076350161205,1247.2976718855812,12903.339999999991
661,2014-11-17,1063,1263.6830983479185,1246.7809038613968,12388.859999999993
662,2014-11-18,1102,1248.2847080290692,1246.2619410796367,12177.939999999995
663,2014-11-19,1040,1228.448069169158,1245.7407865139062,18755.379999999976
664,2014-11-20,1077,1214.0244435339998,1245.2174431376047,24759.919999999955
665,2014-11-21,1507,1241.926877483143,1244.6919139239267,19498.06999999999
666,2014-11-22,1767,1291.9338415323675,1244.1642018458592,13775.009999999993
667,2014-11-23,1422,1304.3210947197613,1243.6343098761834,11757.95
668,2014-11-24,1183,1292.7667047464506,1243.1022409874745,12530.339999999993
669,2014-11-25,1186,1282.5984471515505,1242.5679981521014,13941.520000000004
670,2014-11-26,1199,1274.6366902799741,1242.0315843422259,17973.71999999999
671,2014-11-27,1004,1248.8617673961674,1241.493002529806,23184.190000000013
672,2014-11-28,1018,1226.8749324060561,1240.9522556865911,17897.389999999996
673,2014-11-29,1314,1235.1725578911935,1240.4093467841253,12931.680000000008
674,2014-11-30,1128,1224.9656476158416,1239.864278793746,11262.459999999995
675,2014-12-01,1044,1207.7308240333807,1239.3170546865856,14233.679999999997
676,2014-12-02,973,1185.375507458773,1238.7676774335691,14757.509999999973
677,2014-12-03,946,1162.577840081747,1238.2161500054158,18500.209999999977
678,2014-12-04,1269,1172.7132838834852,1237.662475372639,25893.35000000001
679,2014-12-05,1695,1222.4548758945818,1237.1066565055453,16682.809999999998
680,2014-12-07,1513,1250.1258400950978,1236.5486963742349,14557.840000000013
681,2014-12-08,1134,1239.066236276517,1235.9885979486035,16083.299999999996
682,2014-12-09,1095,1225.34564234542,1235.4263641983384,13715.99
683,2014-12-10,1084,1211.884152598237,1234.861998092922,14031.980000000012
684,2014-12-11,1197,1210.466614255548,1234.2955026016296,19461.899999999976
685,2014-12-12,1706,1257.6602700407338,1233.7268806935313,20658.319999999967
686,2014-12-14,1628,1292.9307205130451,1233.156135337491,16830.689999999995
687,2014-12-15,1045,1269.3182709403736,1232.5832695021652,14530.289999999995
688,2014-12-16,992,1242.9070070412904,1232.0082861560056,15460.999999999978
689,2014-12-17,1108,1230.0587206564055,1231.431188267256,16589.82999999999
690,2014-12-18,1159,1223.2912234510338,1230.8519788039564,12659.13999999999
691,2014-12-19,1611,1260.2158688366494,1230.2706607339385,11860.409999999994
692,2014-12-20,1778,1309.528643233159,1229.6872370248282,15501.259999999995
693,2014-12-21,1307,1309.2878200680964,1229.101710644046,13527.709999999995
694,2014-12-22,1168,1295.8318372044685,1228.5140845588064,14282.26000000001
695,2014-12-23,1073,1274.6097574707096,1227.9243617361158,12819.449999999983
696,2014-12-24,908,1239.694542473499,1227.3325451427768,11880.85999999999
697,2014-12-25,508,1170.0093479522134,1226.7386377453838,17770.209999999995
698,2014-12-26,767,1131.6275052900978,1226.142642510326,22633.169999999933
699,2014-12-27,1026,1121.567742881517,1225.5445624037868,27636.169999999936
700,2014-12-28,1061,1115.7993864166106,1224.9444003917426,18099.549999999974
701,2014-12-29,881,1093.437540091219,1224.3421594399638,15404.429999999986
702,2014-12-30,1123,1096.253012463484,1223.7378425140143,14167.919999999986
703,2014-12-31,2102,1192.0384398479139,1223.131452579253,13681.379999999983
704,2015-01-02,1159,1188.8919217671605,1222.522992600831,16072.909999999993
705,2015-01-03,1270,1196.6165006464785,1221.9124655436945,21682.61999999998
706,2015-01-04,1068,1184.3673101087186,1221.299874372582,19020.68
707,2015-01-05,1053,1171.856137717412,1220.6852220520282,13888.169999999971
708,2015-01-06,1035,1158.8222198395629,1220.0685115463593,12593.239999999993
709,2015-01-07,938,1137.7915322357949,1219.449745819696,15381.729999999983
710,2015-01-08,1104,1134.5732910704812,1218.8289278359534,14640.58999999998
711,2015-01-09,1416,1161.3758347780545,1218.2060605588401,20573.69000000005
712,2015-01-10,1562,1199.530517180145,1217.5811469518578,21246.769999999968
713,2015-01-11,1147,1194.5276107820355,1216.954189978303,15139.26999999996
714,2015-01-12,1114,1186.85831451708,1216.3251926012654,14456.549999999996
715,2015-01-13,1054,1174.2051417059295,1215.6941577836285,14566.01999999999
716,2015-01-14,914,1149.423699638698,1215.0610884880698,11675.9
717,2015-01-15,1040,1139.002394911203,1214.4259876770614,6296.120000000003
718,2015-01-16,1368,1160.8116906339455,1213.7888583128674,12833.39
719,2015-01-17,1510,1194.0677200973794,1213.149703357547,12044.289999999995
720,2015-01-18,1283,1202.5374610404856,1212.5085257729527,12684.36999999999
721,2015-01-19,893,1173.0577028461535,1211.865328520731,10716.079999999994
722,2015-01-20,851,1142.3855406703294,1211.2201145623228,13139.910000000007
723,2015-01-21,887,1118.0631082255363,1210.5728868589615,24835.799999999992
724,2015-01-22,817,1089.3904312516756,1209.923648371675,30220.34000000004
725,2015-01-23,1224,1102.2103901800874,1209.272402061285,13395.110000000011
726,2015-01-24,1403,1130.8570196867458,1208.6191508884074,13811.63
727,2015-01-25,1181,1135.6325416213415,1207.963897813451,14284.94000000001
728,2015-01-26,961,1119.0008709907377,1207.3066457966188,16270.36999999998
729,2015-01-27,856,1093.9531689916198,1206.6473977979085,12536.609999999995
730,2015-01-28,884,1073.957629087656,1205.9861567771095,15825.269999999993
731,2015-01-29,899,1057.2949977459743,1205.3229256938075,13398.770000000008
732,2015-01-30,1545,1103.7430931987387,1204.65770750738,17246.250000000004
733,2015-01-31,1925,1181.9580367036208,1203.9905051769995,17929.729999999974
734,2015-02-01,1524,1214.5334617794665,1203.3213216616314,12752.609999999993
735,2015-02-02,1284,1221.1493225623747,1202.6501599200362,16782.399999999998
736,2015-02-03,1414,1239.5160537469098,1201.9770229107667,14287.879999999992
737,2015-02-04,1322,1247.3716676757758,1201.30191359217,11502.679999999988
738,2015-02-05,1386,1260.5743659923685,1200.6248349223874,13328.769999999971
739,2015-02-06,1705,1302.900616850238,1199.9457898593546,16574.349999999966
740,2015-02-07,1844,1354.4338914359298,1199.2647813607994,18343.33
741,2015-02-08,1377,1356.5830446325078,1198.581812384244,15756.940000000017
742,2015-02-09,1094,1331.5751356198882,1197.8968858870055,11051.840000000013
743,2015-02-10,968,1296.9489322275176,1197.2100048261937,10947.39
744,2015-02-11,931,1262.0966529677542,1196.521172158712,17366.36999999998
745,2015-02-12,1073,1244.0874479232061,1195.830390841259,10385.759999999991
746,2015-02-13,1584,1276.46007193052,1195.1376638303254,15216.48
747,2015-02-15,1411,1289.2733984133274,1194.442994082197,16215.44
748,2015-02-16,1003,1262.009265231106,1193.7463845529526,13796.22
749,2015-02-17,1133,1249.7226685424291,1193.047838198465,12822.469999999988
750,2015-02-18,1152,1240.4157477288645,1192.347357974401,10362.089999999997
751,2015-02-19,1192,1235.8047241356394,1191.6449468362214,11438.93
752,2015-02-20,1583,1268.8709408846264,1190.9406077391798,11053.749999999993
753,2015-02-21,1773,1316.8832322289475,1190.2343436383248,20496.190000000006
754,2015-02-22,1441,1328.7038767785714,1189.5261574884987,23076.200000000008
755,2015-02-23,1287,1324.7320789901362,1188.8160522443366,18153.069999999974
756,2015-02-24,1116,1304.852833372028,1188.1040308602676,15995.019999999959
757,2015-02-25,1186,1293.5335159080253,1187.3900962905152,27739.26
758,2015-02-26,1240,1288.4350858215464,1186.674251489097,16279.829999999987
759,2015-02-27,1753,1332.6793633623518,1185.9564994098241,25949.259999999995
760,2015-02-28,2012,1397.3765668516517,1185.2368430063004,20719.540000000008
761,2015-03-01,1627,1419.2454652467325,1184.5152852319247,21351.979999999952
762,2015-03-02,1021,1381.3173256994244,1183.7918290398893,15609.639999999996
763,2015-03-03,1042,1349.0013899185271,1183.0664773831807,13902.060000000014
764,2015-03-04,1110,1326.2393527834292,1182.339233214578,15205.280000000012
765,2015-03-05,1042,1299.1689382326265,1181.6100994866554,11699.77999999999
766,2015-03-06,1606,1328.3909441152334,1180.8790791517806,14034.300000000005
767,2015-03-07,1950,1387.5918065804492,1180.1461751621139,24741.089999999956
768,2015-03-08,1516,1399.8211583346924,1179.411390469612,27404.32
769,2015-03-09,1045,1366.0286670647215,1178.674728026022,15176.240000000013
770,2015-03-10,889,1320.5973654395098,1177.936190782888,12547.659999999983
771,2015-03-11,986,1288.730949683366,1177.195781691546,15124.9
772,2015-03-12,1018,1262.9470497135217,1176.453503703126,15497.28999999998
773,2015-03-13,1490,1284.5711402169954,1175.7093597685525,15176.97
774,2015-03-15,1557,1310.5167459106149,1174.963352838543,19312.49000000003
775,2015-03-16,893,1270.7532463000805,1174.21548586361,20489.83000000003
776,2015-03-17,936,1238.8719847476914,1173.4657617940586,16399.45000000002
777,2015-03-18,964,1212.6937004860067,1172.714183579987,17092.65000000001
778,2015-03-19,989,1191.3895385349585,1171.9607541712905,14801.289999999983
779,2015-03-20,1279,1199.7333920078195,1171.205476517654,15567.909999999987
780,2015-03-21,1708,1248.1397356261225,1170.4483535685595,16203.469999999974
781,2015-03-22,1414,1263.9359512807775,1169.6893882732809,21749.149999999994
782,2015-03-23,1005,1239.275384492132,1168.9285835808862,25320.83999999997
783,2015-03-24,896,1206.5824907309766,1168.165942440238,19784.310000000045
784,2015-03-25,939,1181.0984439946926,1167.4014677999921,13940.699999999995
785,2015-03-26,976,1161.5652588523412,1166.6351626085984,13086.029999999993
786,2015-03-27,1341,1178.654281818785,1165.8670298143006,14948.969999999978
787,2015-03-28,1541,1213.1633978360435,1165.0970723651346,12867.210000000012
788,2015-03-29,1179,1209.9097408992775,1164.3252932089329,19764.279999999955
