Day,Date,Rides,20_ExpMA,Poly_Average,Revenue
441,2014-04-23,494,531.6849219280729,525.43242839966,6430.730000000008
442,2014-04-24,524,530.9530246015896,525.3611611990399,9257.330000000004
443,2014-04-25,758,552.5765460681049,525.2886767160057,8472.81999999999
444,2014-04-27,836,579.5692559663806,525.2149755241016,5822.570000000006
445,2014-04-28,367,559.3245649219633,525.1400582005439,5364.429999999995
446,2014-04-29,367,541.0079396913002,525.0639253262211,5324.1399999999985
447,2014-04-30,416,529.1024216254621,524.986577485696,6191.550000000008
448,2014-05-01,455,522.0450481373229,524.9080152672027,10888.46
449,2014-05-02,772,545.850281648054,524.8282392626488,8798.659999999998
450,2014-05-04,833,573.1978738720487,524.7472500676146,5050.960000000005
451,2014-05-05,425,559.0837906461394,524.665048281353,4750.54
452,2014-05-06,433,547.0758105846023,524.58163450679,5905.600000000002
453,2014-05-07,420,534.9733524336879,524.4970093505242,6210.0800000000045
454,2014-05-08,474,529.1663664876223,524.4111734228267,8559.28
455,2014-05-09,777,552.7695696792773,524.3241273376418,8986.950000000004
456,2014-05-11,659,562.8867535193461,524.2358717125862,5976.790000000003
457,2014-05-12,355,543.0880150889324,524.1464071689501,5065.439999999996
458,2014-05-13,396,529.0796326995102,524.0557343316957,6358.000000000003
459,2014-05-14,425,519.1672867281283,523.9638538294581,9522.429999999991
460,2014-05-15,495,516.8656403730683,523.8707662945455,6259.050000000004
461,2014-05-16,831,546.7831984327761,523.7764723629389,5665.3899999999985
462,2014-05-18,832,573.9467033439403,523.6809726742915,5241.3499999999985
463,2014-05-19,404,557.7613030254698,523.5842678719299,6698.390000000002
464,2014-05-20,442,546.7364170230439,523.4863586028532,6920.189999999999
465,2014-05-21,497,541.9996154018016,523.3872455177334,8808.949999999986
466,2014-05-22,498,537.8091758397253,523.2869292709153,10634.159999999987
467,2014-05-23,679,551.2559209978468,523.1854105204161,5126.440000000001
468,2014-05-24,964,590.5648809028139,523.0826899279261,4886.500000000001
469,2014-05-25,898,619.8444160549269,522.9787681588086,5576.579999999997
470,2014-05-26,440,602.7163764306481,522.8736458820995,8215.920000000004
471,2014-05-27,402,583.6005310563007,522.767323770507,9626.599999999991
472,2014-05-28,413,567.3528614318911,522.6598025004129,9871.310000000003
473,2014-05-29,441,555.3192555812349,522.5510827518708,7273.779999999999
474,2014-05-30,752,574.0507550496887,522.4411652086084,5860.530000000009
475,2014-06-01,979,612.6173498068613,522.3300505580246,5368.859999999998
476,2014-06-02,436,595.7966498252554,522.2177394911924,6347.839999999997
477,2014-06-03,427,579.7207784133262,522.1042327028572,9755.899999999996
478,2014-06-04,497,571.8426090406285,521.9895308914367,8061.780000000007
479,2014-06-05,460,561.1909319891402,521.873634759022,5418.600000000002
480,2014-06-06,970,600.1251289425554,521.7565450113765,5563.7800000000025
481,2014-06-09,382,579.3513071385025,521.6382623579368,5912.200000000007
482,2014-06-10,447,566.7464207443594,521.518787511812,8972.790000000003
483,2014-06-11,444,555.0562854353727,521.3981211897839,10385.140000000003
484,2014-06-12,479,547.8128296796231,521.2762641123073,9959.189999999991
485,2014-06-13,674,559.8306554244208,521.15321700351,6066.9500000000035
486,2014-06-15,657,569.084878717333,521.0289805911921,5956.819999999999
487,2014-06-16,387,551.7434616966347,520.9035556068263,6836.939999999999
488,2014-06-17,400,537.2917034398123,520.776942785559,6794.309999999999
489,2014-06-18,409,525.073445969354,520.6491428662086,8411.090000000002
490,2014-06-19,497,522.3997844484633,520.5201565912666,11482.250000000005
491,2014-06-20,766,545.5998049771811,520.3899847068969,9893.460000000015
492,2014-06-22,800,569.8283949793541,520.258627962937,4737.290000000002
493,2014-06-23,419,555.4637859337013,520.1260871128959,5455.329999999998
494,2014-06-24,393,539.9910444162059,519.9923629139569,5487.1100000000015
495,2014-06-25,404,527.0395163765671,519.8574561269745,5573.880000000003
496,2014-06-26,533,527.6071814835609,519.7213675164777,8808.019999999995
497,2014-06-27,670,541.1684022946504,519.5840978506665,11387.700000000012
498,2014-06-29,843,569.914268742779,519.445647901415,6530.939999999999
499,2014-06-30,423,555.9224336244191,519.3060184442695,5239.790000000003
500,2014-07-01,406,541.6441066125697,519.1652102584493,6328.390000000004
501,2014-07-02,408,528.9160964589914,519.0232241268461,5509.859999999999
502,2014-07-03,529,528.9240872724209,518.880060836025,11812.450000000004
503,2014-07-04,808,555.5027456274286,518.7357211762235,10565.819999999994
504,2014-07-05,679,567.2643889010068,518.5902059413517,5914.329999999999
505,2014-07-06,459,556.9534947199584,518.4435159289926,6099.08
506,2014-07-07,307,533.1483999847244,518.2956519404025,8524.250000000002
507,2014-07-08,349,515.6104571290364,518.1466147805097,5858.300000000002
508,2014-07-09,317,496.6951754976994,517.9964052579156,5275.720000000001
509,2014-07-10,407,488.1527778312519,517.8450241848948,5288.200000000009
510,2014-07-11,661,504.6144180377993,517.6924723773939,7537.319999999998
511,2014-07-14,404,495.03209251038976,517.5387506550327,9698.920000000002
512,2014-07-15,352,481.40998846178115,517.3838598411039,6163.66
513,2014-07-16,389,472.6090371797068,517.2278007625728,5201.880000000001
514,2014-07-17,446,470.07484316259183,517.0705742500772,5578.909999999996
515,2014-07-18,760,497.68676286139265,516.9121811379284,6821.180000000001
516,2014-07-20,761,522.7642140174505,516.75262226411,9047.84999999999
517,2014-07-21,365,507.7390507776933,516.5918984702781,11550.629999999988
518,2014-07-22,403,497.7639030845797,516.4300106017623,9760.740000000002
519,2014-07-23,395,487.9768646955722,516.2669595075645,5492.529999999994
520,2014-07-24,483,487.5028775817082,516.1027460403593,5069.520000000001
521,2014-07-25,669,504.7883178120217,515.9373710564944,5028.22
522,2014-07-27,707,524.0465732584958,515.7708354159902,6725.210000000005
523,2014-07-28,333,505.85166151959135,515.6031399825393,9311.91
524,2014-07-29,349,490.91340804153504,515.4342856235086,7803.620000000001
525,2014-07-30,398,482.0645120375793,515.2642732099356,5107.639999999997
526,2014-07-31,495,483.29646327209565,515.0931036165325,4288.579999999998
527,2014-08-01,649,499.07775248427697,514.9207777216836,4964.5499999999965
528,2014-08-02,881,535.4512998667268,514.7472964074453,4064.339999999999
529,2014-08-03,639,545.3130808318003,514.572660559548,5613.59
530,2014-08-04,367,528.3308826573432,514.396871067394,8026.350000000002
531,2014-08-05,343,510.6803224042628,514.2199288240586,5765.500000000005
532,2014-08-06,339,494.3298155086187,514.0418347262901,4997.620000000003
533,2014-08-07,427,487.9174521268455,513.862589674509,5447.56
534,2014-08-08,661,504.4015043052411,513.6821945728094,6033.170000000004
535,2014-08-11,407,495.12517056188483,513.5006503289576,8943.520000000002
536,2014-08-12,378,483.97039241313394,513.3179578543931,9804.320000000003
537,2014-08-13,391,475.1160693261688,513.1341180642272,5230.810000000001
538,2014-08-14,435,471.29549129510514,512.9491318772455,5334.3899999999985
539,2014-08-15,650,488.3149683146189,512.7630002159051,11767.240000000007
540,2014-08-16,877,525.3325903798932,512.5757240063364,6346.800000000001
541,2014-08-17,584,530.9199627246652,512.3873041783428,7945.489999999999
542,2014-08-18,327,511.4990138937448,512.1977416654,8597.820000000003
543,2014-08-19,353,496.40386971338813,512.0070374046568,5519.860000000003
544,2014-08-20,416,488.74635831211305,511.8151923369345,4362.380000000005
545,2014-08-21,483,488.1990860919117,511.6222074067275,5448.4599999999955
546,2014-08-22,684,506.84679217839636,511.42808356220286,6663.670000000001
547,2014-08-23,977,551.6232881614062,511.2328217552001,8353.849999999995
548,2014-08-24,697,565.4686892888914,511.0364229412322,10109.639999999996
549,2014-08-25,334,543.4240522137588,510.83888807948426,7792.870000000001
550,2014-08-26,315,521.6693805743532,510.64021813281454,5404.590000000003
551,2014-08-27,377,507.8913443291767,510.4404140677538,4494.240000000002
552,2014-08-28,438,501.235025821636,510.23947685450605,4441.030000000002
553,2014-08-29,640,514.4507376481469,510.0374074669476,5243.1399999999985
554,2014-08-30,783,540.0268578721331,509.8342068826275,8150.819999999998
555,2014-08-31,743,559.3576333128822,509.6298760827681,12006.349999999993
556,2014-09-01,380,542.2759539497506,509.4244160522641,6141.390000000002
557,2014-09-02,322,521.2972916688219,509.21782777968315,5382.300000000008
558,2014-09-03,371,506.9832638908388,509.01011225726563,5031.270000000002
559,2014-09-04,386,495.4610482821875,508.80127048092453,5932.4000000000015
560,2014-09-05,696,514.5599960648364,508.59130345024585,8061.130000000003
561,2014-09-07,821,543.7447583443759,508.3802121684883,10444.870000000006
562,2014-09-08,326,523.0071623115781,508.1679976425835,7399.3600000000015
563,2014-09-09,332,504.81600399618964,507.95466088313566,5093.660000000005
564,2014-09-10,366,491.59543218702873,507.740202904422,4789.299999999998
565,2014-09-11,444,487.06253388350217,507.5246247243919,5654.9299999999985
566,2014-09-12,722,509.437530656502,507.30792736466833,6584.950000000006
567,2014-09-14,756,532.9196705939779,507.0901118505465,11436.949999999993
568,2014-09-15,394,519.6892257755038,506.8711792109946,11198.249999999995
569,2014-09-16,359,504.3854899873606,506.6511304786537,8111.6500000000015
570,2014-09-17,379,492.44401475046914,506.42996668983744,4854.67
571,2014-09-18,391,482.7826800123292,506.2076888845324,4689.730000000001
572,2014-09-19,683,501.8509962016312,505.9842981063978,4941.780000000004
573,2014-09-20,923,541.9604251348094,505.75979540276563,5942.9100000000035
574,2014-09-21,654,552.6308608362559,505.5341818246408,7828.38
575,2014-09-22,405,538.5707788518505,505.3074584267008,9131.83
576,2014-09-23,366,522.1354665802456,505.0796262672962,12008.17999999999
577,2014-09-24,401,510.5987554773651,504.85068640845014,4095.319999999999
578,2014-09-25,394,499.49411209856834,504.6206399158586,4857.030000000002
579,2014-09-26,615,510.4946728510857,504.3894878588903,5231.940000000006
580,2014-09-28,648,523.5904182938393,504.1572313105866,5432.130000000001
581,2014-09-29,323,504.4865689325214,503.92387134766204,8677.439999999997
582,2014-09-30,302,485.2021337960907,503.68940905050346,10031.180000000013
583,2014-10-01,372,474.42097819646307,503.45384550317084,5283.690000000003
584,2014-10-02,421,469.33326598727615,503.21718179339683,4332.680000000002
585,2014-10-03,674,488.8253358932498,502.97941901258685,5192.950000000004
586,2014-10-05,661,505.2229229510356,502.7405582558189,5957.220000000001
587,2014-10-06,314,487.01121600331794,502.500600621844,9156.709999999992
588,2014-10-07,335,472.5339573363353,502.2595472130862,8791.48999999999
589,2014-10-08,346,460.48310425668427,502.0173991356417,6307.589999999997
590,2014-10-09,436,458.151380041762,501.77415749927997,4845.739999999999
591,2014-10-10,676,478.89886765683235,501.5298234174428,5027.82
592,2014-10-11,793,508.8132612133245,501.2843980072453,5263.629999999999
593,2014-10-12,671,524.259617288246,501.03788238947516,8886.329999999996
594,2014-10-13,360,508.6158442131749,500.7902776885928,8120.000000000006
595,2014-10-14,363,494.7476685738249,500.5415850327312,8853.6
596,2014-10-15,417,487.3431287096512,500.2918055536966,4796.45
597,2014-10-16,453,484.07235454682717,500.04094038696746,5168.799999999998
598,2014-10-17,684,503.1130826852247,499.7889906716956,5422.37
599,2014-10-19,770,528.5308843342509,499.5359575507051,7401.690000000002
600,2014-10-20,359,512.3850858262268,499.2818421704933,11940.299999999996
601,2014-10-21,375,499.3007919380148,499.0266456812298,8233.630000000005
602,2014-10-22,374,487.3673831820133,498.7703692367577,5149.9
603,2014-10-23,392,478.28477525991684,498.5130139945917,4322.5700000000015
604,2014-10-24,543,484.4481299970677,498.25458111592064,5092.67
605,2014-10-25,892,523.2625938068708,497.9950717656052,5153.109999999997
606,2014-10-26,638,534.1899658252639,497.73448711217935,8425.01
607,2014-10-27,315,513.3147309847626,497.47282832784936,11075.789999999995
608,2014-10-28,322,495.0942804147853,497.2100965884948,7897.389999999998
609,2014-10-29,342,480.51387275623426,496.94629307366785,5084.170000000003
610,2014-10-30,396,472.46493249373583,496.681418966593,4591.82
611,2014-10-31,852,508.61112939909424,496.4154754541683,4881.47
612,2014-11-02,726,529.3148313610852,496.1484637269639,5589.179999999998
613,2014-11-03,330,510.33246646955337,495.88038497922315,8530.759999999998
614,2014-11-04,356,495.6341363295959,495.61124040886216,9139.85
615,2014-11-05,393,485.8594566791582,495.34103121746966,7837.5900000000065
616,2014-11-06,468,484.1585560430479,495.0697586103069,5466.0800000000045
617,2014-11-07,609,496.04821737228144,494.7974237963086,5098.94
618,2014-11-08,911,535.5674347653975,494.5240279880818,5541.809999999997
619,2014-11-09,655,546.9419647877405,494.2495724019062,6326.5400000000045
620,2014-11-10,393,532.2808252841462,493.97405825773455,9057.500000000002
621,2014-11-11,332,513.2064609713703,493.6974867791925,12107.71999999999
622,2014-11-12,386,501.0915599264779,493.419859193578,9536.040000000006
623,2014-11-13,409,492.3209351715752,493.1411767318622,5806.95
624,2014-11-14,686,510.76656039333,492.86144062868897,5493.5700000000015
625,2014-11-15,934,551.0745070225366,492.58065212237466,5372.760000000006
626,2014-11-16,691,564.4007444489617,492.29881245490884,5070.650000000003
627,2014-11-17,450,553.5054354538224,492.01592287195336,7038.150000000002
628,2014-11-18,441,542.790632077268,491.73198462284347,10582.700000000008
629,2014-11-19,372,526.5248575937187,491.4469989605866,7588.680000000011
630,2014-11-20,484,522.4748711562216,491.1609671418634,4931.539999999998
631,2014-11-21,692,538.6201215222958,490.8738904270268,4426.120000000004
632,2014-11-22,921,575.0372528058866,490.58577008010315,4443.550000000004
633,2014-11-23,670,584.0813239672308,490.2966073687911,5310.4500000000035
634,2014-11-24,388,565.4069121608277,490.0064035644623,9549.089999999987
635,2014-11-25,412,550.7967300502728,489.7151599421609,8713.04000000001
636,2014-11-26,458,541.9589462359612,489.42287778060415,5400.619999999995
637,2014-11-27,376,526.1533323087267,489.129558362182,5019.460000000003
638,2014-11-28,320,506.51968161265745,488.8352029729573,5434.790000000002
639,2014-11-29,478,503.80352145907113,488.53981290266535,6372.209999999993
640,2014-11-30,379,491.9174717963023,488.24338944471435,7851.869999999996
641,2014-12-01,347,478.1158078157022,487.9459338961853,10242.409999999998
642,2014-12-02,339,464.8666832618257,487.6474475578322,8150.760000000004
643,2014-12-03,374,456.21271342736617,487.34793173408144,6235.88
644,2014-12-04,502,460.5734073866647,487.0473877330325,4613.9299999999985
645,2014-12-05,633,476.9949876355538,486.7458168664576,5326.26
646,2014-12-06,924,519.5668935750249,486.44322044980146,5406.870000000004
647,2014-12-07,704,537.1319513297844,486.13959980218215,8745.650000000001
648,2014-12-08,379,522.0717654888526,485.8349562463897,10678.620000000019
649,2014-12-09,343,505.01731163277145,485.52929110888766,8195.199999999997
650,2014-12-10,333,488.63471052488836,485.22260571981184,6940.56
651,2014-12-11,422,482.2885476177562,484.91490141297135,6735.97
652,2014-12-12,690,502.0705907017794,484.6061795258476,4922.579999999998
653,2014-12-14,764,527.0162487301814,484.29644139959487,6216.560000000001
654,2014-12-15,395,514.4432726606402,483.98568837904077,8513.409999999989
655,2014-12-16,368,500.4962943120078,483.6739218126846,10555.030000000012
656,2014-12-17,369,487.97283771086416,483.3611430526997,7830.170000000004
657,2014-12-18,453,484.64209126221044,483.04735345493106,5339.329999999999
658,2014-12-19,757,510.5809397134285,482.7325543788971,5680.880000000003
659,2014-12-20,892,546.9065645026258,482.416747187789,5947.880000000003
660,2014-12-21,626,554.4392726452329,482.09993324847056,4385.8499999999985
661,2014-12-22,354,535.3498181075917,481.78211393147836,4199.190000000001
662,2014-12-23,367,519.3165020973448,481.46329061102165,5451.739999999999
663,2014-12-24,292,497.6673114214072,481.14346466498273,4429.979999999996
664,2014-12-25,117,461.41328176222567,480.82263747491663,5153.730000000001
665,2014-12-26,225,438.8977311182041,480.50081042605086,4935.5999999999985
666,2014-12-27,420,437.0979472021846,480.1779849072862,7125.369999999999
667,2014-12-28,379,431.5648093734051,479.8541623111957,6694.940000000002
668,2014-12-29,262,415.4157799092713,479.5293440340255,8107.240000000009
669,2014-12-30,353,409.4714199179122,479.2035314756945,10571.420000000006
670,2014-12-31,673,434.56937992573006,478.87672603979416,8244.789999999997
671,2015-01-01,886,477.5627723137558,478.548929133589,5307.899999999993
672,2015-01-02,414,471.5091749505409,478.2201421680162,5528.5300000000025
673,2015-01-03,530,477.07972971715617,477.89036655768575,4456.379999999998
674,2015-01-04,435,473.07213641076027,477.55960372088026,5800.949999999999
675,2015-01-05,368,463.06526627640216,477.22785507955535,8427.519999999993
676,2015-01-06,309,448.3923837738876,476.8951220593393,8742.470000000001
677,2015-01-07,284,432.7359662716126,476.56140608953314,5515.760000000002
678,2015-01-08,393,428.951588531459,476.2267086031108,4881.770000000003
679,2015-01-09,559,441.3371515284629,475.8910310367187,4753.4000000000015
680,2015-01-10,840,479.30504185908546,475.5543748306765,5953.520000000008
681,2015-01-11,655,496.0378950153632,475.21674142897626,9666.379999999988
682,2015-01-12,425,489.27238120437613,474.87813227928297,10772.620000000004
683,2015-01-13,352,476.19882108967363,474.5385488329345,7318.960000000005
684,2015-01-14,361,465.22750479541895,474.19799254494126,4918.760000000003
685,2015-01-15,401,459.1105995768077,473.8564648739865,4948.920000000001
686,2015-01-16,540,466.81435199806407,473.5139672824263,3437.2899999999995
687,2015-01-17,813,499.78441371253416,473.1705012362895,1661.57
688,2015-01-18,636,512.7573266922927,472.82606820527786,2743.9299999999994
689,2015-01-19,303,492.7804384358839,472.48066966276605,4845.880000000003
690,2015-01-20,296,474.0394442991329,472.13430708580063,4452.5899999999965
691,2015-01-21,275,455.0833067468347,471.78698195510214,3415.86
692,2015-01-22,326,442.7896584852314,471.4386957550632,4159.930000000003
693,2015-01-23,507,448.9049291056855,471.08944997374914,7527.150000000009
694,2015-01-24,745,477.1044596670488,470.7392461028984,9742.56999999999
695,2015-01-25,542,483.2849873178061,470.3880856379221,4842.890000000001
696,2015-01-26,387,474.114988525634,470.035970077904,5730.930000000002
697,2015-01-27,290,456.5802277136688,469.68290092560113,4630.78
698,2015-01-28,286,440.3344917409385,469.3288796874424,5453.5800000000045
699,2015-01-29,354,432.11215919418237,468.9739078735303,8644.89
700,2015-01-30,570,445.2443345090222,468.61798699764,3766.29
701,2015-01-31,809,479.8877312224487,468.2611185772188,5125.490000000006
702,2015-02-01,496,481.4222330107869,467.9033041333875,6325.440000000002
703,2015-02-02,462,479.57249653356905,467.54454519093946,9130.75000000001
704,2015-02-03,535,484.85130638751485,467.18484327834085,7676.0500000000075
705,2015-02-04,523,488.4845153029897,466.82419992773043,6290.690000000002
706,2015-02-05,535,492.9145614646097,466.46261667491984,4704.130000000001
707,2015-02-06,794,521.589365134647,466.10009505939337,4921.9299999999985
708,2015-02-07,971,564.3903779789662,465.7366366243088,5454.680000000004
709,2015-02-08,590,566.8293896000171,465.37224291649557,7270.500000000004
710,2015-02-09,380,549.0361144000154,465.0069154864566,10450.039999999994
711,2015-02-10,345,529.6041035047758,464.64065588836763,7181.179999999995
712,2015-02-11,375,514.8799031709876,464.2734656800767,4394.449999999999
713,2015-02-12,444,508.12943620232215,463.90534642310524,4456.9000000000015
714,2015-02-13,663,522.8790137068629,463.5362996826471,4804.630000000001
715,2015-02-14,919,560.6048219252568,463.1663270275687,4528.680000000005
716,2015-02-15,562,560.7376960276134,462.79543003040965,6326.05
717,2015-02-16,371,542.6674392630788,462.42361026738223,8673.740000000002
718,2015-02-17,382,527.3657783808808,462.05086931837127,6444.0999999999985
719,2015-02-18,456,520.5690375827016,461.6772087669348,5923.129999999999
720,2015-02-19,391,508.22912924149193,461.3026302003032,4325.570000000003
721,2015-02-20,640,520.7787359803975,460.92713520938,4004.4400000000014
722,2015-02-21,844,551.5617135060738,460.55072538874117,4945.330000000006
723,2015-02-22,668,562.651074124543,460.17340233663566,6923.080000000003
724,2015-02-23,406,547.7319242079199,459.7951676549852,9449.550000000008
725,2015-02-24,340,527.9479314262131,459.41602294938406,5636.170000000003
726,2015-02-25,370,512.9052712903833,459.03596982909966,5424.9
727,2015-02-26,464,508.2476264055849,458.65500990707216,7357.500000000005
728,2015-02-27,704,526.8907096050532,458.273144799914,6793.640000000006
729,2015-02-28,949,567.091594404572,457.89037612791117,6739.770000000009
730,2015-03-01,640,574.035252080327,457.50670551502157,9674.759999999991
731,2015-03-02,334,551.1747518822007,457.1221345888768,11344.910000000002
732,2015-03-03,321,529.2533469410387,456.73666498078046,7122.920000000005
733,2015-03-04,341,511.3244567561778,456.3502983257092,5684.760000000005
734,2015-03-05,429,503.4840323032085,455.96303626231287,4923.800000000002
735,2015-03-06,573,510.1046006552839,455.57488043291335,5164.330000000001
736,2015-03-07,870,544.3803529738283,455.18583248350586,5804.999999999997
737,2015-03-08,665,555.8679384048922,454.79589406375817,8104.640000000012
738,2015-03-09,346,535.8805156996643,454.40506682701096,10506.430000000018
739,2015-03-10,305,513.8918951568393,454.0133524302773,6402.419999999996
740,2015-03-11,301,493.61647657047365,453.62075253424365,5275.280000000007
741,2015-03-12,416,486.2244311828094,453.2272688032687,5344.989999999999
742,2015-03-13,549,492.20305678444663,452.8329029053843,6342.709999999999
743,2015-03-15,606,503.0408609002136,452.437656512295,5115.750000000002
744,2015-03-16,284,482.17982652876464,452.041531299378,8384.94
745,2015-03-17,365,471.0198430498346,451.6445289456833,9637.07
746,2015-03-18,332,457.7798579974694,451.2466511339337,7924.46
747,2015-03-19,396,451.8960619977103,450.8478995505248,5509.060000000002
748,2015-03-20,556,461.8107227598332,450.44827588552505,4755.219999999998
749,2015-03-21,788,492.8763682112778,450.04778183267547,4974.56
750,2015-03-22,593,502.4119521911561,449.6464190893904,6122.389999999997
751,2015-03-23,308,483.8965281729507,449.24418935675595,8579.9
752,2015-03-24,323,468.57304929933633,448.84109433953216,11185.869999999995
753,2015-03-25,337,456.04228269939966,448.4371357461511,7479.229999999998
754,2015-03-26,337,444.7049224423138,448.03231528871765,5212.219999999997
755,2015-03-27,553,455.01873935256964,447.62663468300974,4274.320000000003
756,2015-03-28,799,487.77885941422966,447.2200956484781,4664.6799999999985
757,2015-03-29,536,492.3713489938269,446.81269990824586,5730.550000000004
758,2015-03-30,299,473.95503004203385,446.40444918910964,6859.470000000002
759,2015-03-31,286,456.0545509904116,445.9953452215382,10298.940000000002
760,2015-04-01,296,440.81126041989614,445.585389739673,7926.380000000005
761,2015-04-02,351,432.2578070465728,445.1745844813288,4758.970000000001
762,2015-04-03,463,435.1856349468992,444.76293118799276,4551.700000000002
763,2015-04-04,564,447.4536697138612,444.35043160482496,4123.490000000002
764,2015-04-05,450,447.69617736016016,443.93708748065836,5418.3
765,2015-04-06,317,435.24892237347814,443.52290056799865,7157.939999999992
766,2015-04-07,257,418.2728345283849,443.1078726230239,7601.799999999995
767,2015-04-08,314,408.34208838282456,442.69200540558563,4436.170000000003
768,2015-04-09,332,401.07141329874605,442.27530067920753,5015.100000000002
769,2015-04-10,523,412.68365965124633,441.8577602110864,4710.690000000003
770,2015-04-11,697,439.7614063511277,441.43938577209195,5436.160000000004
771,2015-04-12,492,444.73651050816324,441.0201791367663,7221.330000000001
772,2015-04-13,293,430.28541426929047,440.60014208332467,7136.410000000002
773,2015-04-14,271,415.1153748150723,440.1792763936546,4996.740000000002
774,2015-04-15,366,410.43772007077973,439.7575838533171,4650.799999999998
775,2015-04-16,331,402.8722229211816,439.3350662515454,4655.239999999995
776,2015-04-17,555,417.3605826429738,438.9117253812457,4453.5
777,2015-04-18,876,461.0405271531668,438.4875630389969,7062.849999999995
778,2015-04-19,497,464.46523885286524,438.06258102505086,9330.139999999996
779,2015-04-20,268,445.75426372402086,437.636781143332,6472.439999999998
780,2015-04-21,282,430.15861955982837,437.21016520143786,4716.320000000004
781,2015-04-22,320,419.6673224588923,436.78273501063825,3839.02
782,2015-04-23,333,411.41329174852166,436.35449238587614,4106.780000000002
783,2015-04-24,540,423.65964491532907,435.9254391457672,4611.750000000005
784,2015-04-25,773,456.93015492339305,435.4955771125998,6171.839999999997
785,2015-04-26,556,466.36537826402224,435.0649081123353,6591.91
786,2015-04-27,358,456.04486604840105,434.6334339746073,5224.750000000005
787,2015-04-28,276,438.8977359485533,434.20115653272313,4701.710000000002
788,2015-04-29,314,427.0027134772625,433.7680776236618,3358.1199999999976
789,2015-04-30,342,418.90721695561837,433.33419908807593,4312.370000000001
790,2015-05-01,525,429.0112915312738,432.8995227702905,4285.890000000004
791,2015-05-02,933,477.01021614734304,432.46405051830345,6961.960000000005
792,2015-05-03,717,499.8663860380723,432.0277841837852,8681.199999999999
793,2015-05-04,301,480.92673022492255,431.5907256220796,6049.090000000004
794,2015-05-05,296,463.31466067969177,431.15287669220254,4792.460000000002
795,2015-05-06,307,448.4275501387688,430.71423925684303,3912.9999999999986
796,2015-05-07,333,437.4344501255527,430.2748151823631,5245.070000000003
797,2015-05-08,543,447.48831201835714,429.834606338797,4912.730000000003
798,2015-05-09,651,466.8703775404184,429.39361459985224,6742.140000000001
799,2015-05-10,393,459.83510348895,428.9518418429087,10393.380000000003
800,2015-05-11,312,445.75556982333575,428.5092899490196,6149.099999999998
801,2015-05-12,301,431.96932507825613,428.0659608029104,3866.1900000000014
802,2015-05-13,320,421.3055798327079,427.6218562929795,3799.340000000003
803,2015-05-14,404,419.65742937244994,427.1769783112983,4789.249999999998
804,2015-05-15,536,430.7376741941215,426.7313287536106,4814.380000000001
805,2015-05-16,766,462.66741950896716,426.2849095193333,6990.619999999997
806,2015-05-17,583,474.12766527001776,425.837722511556,9238.119999999994
807,2015-05-18,345,461.8297923871591,425.38976963704084,6966.350000000004
808,2015-05-19,279,444.4174312074297,424.9410528062233,5305.190000000003
809,2015-05-20,332,433.7110091876744,424.49157393321093,3779.300000000001
810,2015-05-21,339,424.69091307456256,424.0413349357845,4124.55
811,2015-05-22,497,431.57749278174697,423.5903377353975,4593.760000000003
812,2015-05-23,627,450.1891601358663,423.13858425717626,7294.769999999999
813,2015-05-24,578,462.3616210753076,422.6860764299194,10904.169999999991
814,2015-05-25,286,445.56527621099264,422.23281618609934,8410.429999999997
815,2015-05-26,284,430.17810704804094,421.7788054618602,4790.39
816,2015-05-27,299,417.68495399584646,421.32404619701936,4728.810000000002
817,2015-05-28,326,408.95305361528966,420.86854033506717,4710.44
818,2015-05-29,530,420.4813342233574,420.412289823166,4696.690000000001
819,2015-05-30,920,468.0545404877996,419.9552966121525,7011.440000000001
820,2015-05-31,551,475.95410806039007,419.49756265653417,7411.270000000004
821,2015-06-01,276,456.9108596736862,419.0390899144928,4634.830000000002
822,2015-06-02,232,435.4907778000018,418.5798803478822,5080.4299999999985
823,2015-06-03,324,424.872608485716,418.11993592222933,4283.509999999998
824,2015-06-04,325,415.36093148707636,417.6592586067336,4128.520000000002
825,2015-06-05,472,420.7551284883072,417.1978503742674,5731.750000000005
826,2015-06-06,727,449.921306727516,416.73571320137586,7090.730000000009
827,2015-06-07,490,453.7383251344193,416.2728490682772,9328.110000000011
828,2015-06-08,272,436.4299132168555,415.8092599588616,7230.119999999996
829,2015-06-09,254,419.0556357676312,415.3449478606929,5168.6500000000015
830,2015-06-10,351,412.57414664690435,414.8799147650074,4038.3299999999986
831,2015-06-11,376,409.09089458529434,414.4141626667139,4734.680000000001
832,2015-06-12,557,423.1774760533616,413.94769356439417,4844.230000000003
833,2015-06-14,708,450.3034307149462,413.4805094603031,6489.910000000003
834,2015-06-15,438,449.1316754087608,413.0126123603678,7893.939999999999
835,2015-06-16,433,447.5953253698312,412.54400427418864,6296.830000000004
836,2015-06-17,313,434.7767229536569,412.07468721503835,3455.820000000001
837,2015-06-18,350,426.7027493390229,411.6046631998626,4316.190000000001
838,2015-06-19,493,433.0167732114969,411.1339342492802,3937.300000000001
839,2015-06-20,640,452.72946147706864,410.6625023875821,4329.240000000002
840,2015-06-21,341,442.0885603840144,410.1903696427324,6766.8700000000035
841,2015-06-22,264,425.1277451093464,409.717538046368,10478.289999999992
842,2015-06-23,304,413.5917693846467,409.2440096337986,6495.390000000001
843,2015-06-24,313,404.0116008718232,408.76978644400634,4370.989999999998
